attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,class
260.768097,152.486069,382.832855,268.067169,231.294189,172.307861,II
246.941284,155.467041,371.389282,218.600098,227.466476,81.04937,II
251.097595,179.234482,383.627411,180.094421,233.623627,123.943535,II
249,220.336105,344.924622,295.624756,244.380844,173.118454,II
202.556168,200.691299,370.666962,229.270584,157.54364,263.007599,II
228.063583,186.024185,336.400055,229.008728,241.944214,117.923706,II
231.387115,167.451492,366.400055,223.304718,182.964478,153.83757,II
248.290146,135.325531,387.743469,241.944214,195.304886,103.576057,II
190.318161,194.815292,366.674255,209.057404,234.610321,116.51609,II
240.010422,188.557678,399.155365,266.625214,240.684448,134.53624,II
205.243759,182.537674,375.289215,203.666397,210.211792,139.463257,II
266.790192,64.84597,366.509216,122.380554,257.769287,147.627914,II
230.956711,157.442047,331.965363,207.424683,231.205536,146.577621,II
176.555939,198.758652,356.384613,252.764709,220.952484,107.712578,II
195.576065,155.618118,373.562592,184.361053,237.648895,120.602654,II
262.545227,176.555939,372.786804,216.261414,217.974762,109.622078,II
198.204437,149.083862,361.543915,215.334625,147.176758,116.661903,II
232.053879,172.699158,372.645935,239.954163,187.459335,152.82016,II
227.10791,168.582321,371.807739,223.331589,212.219223,144.589066,II
219.385498,179.044693,365.658325,212.174454,245.203995,30.364452,II
204.156799,189.652313,350.7948,282.00177,337.924561,140.160629,II
111.220505,193.545853,328.660919,211.896194,125.80143,158.757675,II
125.48307,44.407207,350.332703,108.600182,173.994247,126.909416,II
247.92337,157.165512,325,257.186707,219.419693,110.168053,II
152.200531,162.996933,359.271484,157.546814,233.137299,32.388271,II
178.241409,231.510254,351.950287,277.546387,236.222351,126.178444,II
197.30687,202.200394,388.989716,239.70816,276.175659,155.794739,II
236.25621,185.132385,384.303253,234.72963,217.954117,113.877129,II
248.020157,30.083218,389.343048,109.986366,194.239548,126.846367,II
250.287842,208.312271,442.105194,186.31694,320.351379,138.924438,II
247.945557,226.179138,325,235.688354,251.286682,120.253899,II
222.38031,246.910919,360.901642,323.02478,216.115707,195.685974,II
248.515594,188.480774,313.847107,280.280212,256.285004,151.426544,II
260.36322,182.236115,325.26297,286.839691,249.89798,180.468826,II
247.370163,176.920883,336.554596,199.461777,212.461761,119.866592,II
244.989792,215.020935,349.413788,245.226425,245.203995,69.426216,II
205.934448,171.058472,350.693604,227.69278,252.539108,34.234486,II
232.105576,197.101501,328.536133,280.927032,238.472214,171.944763,II
245.018372,204.518951,324.918457,268.575867,252.301407,141.410751,II
218.888092,0,343.816803,0,243.96106,0,II
203.120651,171.292145,351.102539,207.966339,232.819672,101.950966,II
176.23848,162.520767,358.938721,223.606796,192.200409,57.801384,II
193.437332,182.570541,351.681671,247.632797,209.093277,121.202309,II
258.017456,181.994507,324.075623,227.167343,237.200333,100.284592,II
252.786469,179.788757,302.763947,163.404404,281.60257,103.368271,II
241.406296,201.816742,375.293213,215.113922,228.825256,163.981705,II
210.297409,0,383.020874,0,245.652191,0,II
206.651886,31.622776,342.065796,80.361679,256.007813,141.421356,II
219.18486,166.373077,348.826599,196.025513,190.924072,56.080299,II
248.340485,177.341476,396.914337,239.069031,216.390854,95.707886,II
257.870117,161.1521,300.509552,183.371216,249.018066,129.139465,II
244.902023,143.223602,329.229401,204.892654,219.829483,61.684681,II
144.156158,164.201096,338.363708,150.572235,216.002319,130.138382,II
253.339691,158.911926,302.630127,218.753281,205.876175,42.544094,II
222.110336,218.915512,346.225372,250.585312,172.652832,144.277512,II
262.944855,176.816284,327.621735,213.328384,263.098846,135.09256,II
255.947266,175.41095,365.961761,223.517334,223.573257,74.330345,II
257.856537,172,348.281494,250.890411,197.770065,100.424103,II
194.32962,183.96196,355.787872,186.62529,178.921768,159.154007,II
182.537674,164.453644,372.490265,204.518951,215.127869,157.686401,II
264.319885,200.878067,386.103607,245.521896,213.908859,210.829315,II
265.731079,183.69812,336.16217,201.816742,228.560715,175.513535,II
242.684982,153.525238,383.020874,275.408783,195.900482,143.405014,II
286.434998,185.310547,374.621155,268.402679,258.257629,194.879456,II
268.65033,270.453308,335.179047,308.551453,294.538635,204.501831,II
160.25293,247.808395,352.302429,263.433105,157.813187,166.973053,II
265.836426,247.244812,317.195526,258.723785,233.93161,139.817734,II
164.438431,181.74707,259.277832,328.811493,350.737793,267.748016,II
234.795654,256.281097,308.366669,254.43663,228.816513,228.98909,II
221.652878,277.001801,352.495392,277.218323,206.235306,265.339417,II
158.685226,242,318.05661,218.659546,202.230072,145.907501,II
268.225647,198.761169,320.632202,239.841614,262.773682,95.880135,II
26.627054,307.72229,342.660187,27.459061,34.98571,211.236832,II
260.123047,270.445923,315.626373,300.467957,227.982452,201.444778,II
156.604599,199.331375,308.561188,240.784134,268.78244,158.382446,II
100.623062,214.394501,336.074402,216.011566,206.341949,267.720001,II
196.603668,274.869049,367.070831,181.135315,183.635513,267.013123,II
254.866638,265.126373,313.057495,306.784943,208.849228,161.644669,II
254.135788,260.094208,287.767273,290.998291,290.688843,129.618668,II
62.008064,307.131897,349.356537,88.232651,64.84597,250.894394,II
210.874374,268.425049,280.060699,256.376678,182.321152,149.806549,II
235.535553,156.012817,279.342072,247.685287,275.261688,187.856323,II
250.199921,235.936432,295.296448,244.558792,203.70813,131.882523,II
184.043472,271.532684,305.276917,166.090332,158.256119,263.91098,II
239,139.176147,245.246811,259.113861,275.394257,259.855743,II
192.509735,194.064423,352.863983,269.98703,218.515442,120.104118,II
224.055801,248.261963,276.524872,287.466522,205.922318,161.226547,II
249.929993,256.826782,303.288635,258.09494,192.421417,253.197556,II
193.258896,301.001648,300.820557,292.849792,228.886429,263.21283,II
186.461792,75.166481,377.597656,126.178444,215.027908,131.400146,II
161.400131,268.167847,334.790985,287.570862,203.027084,246.789383,II
199.323853,208.127365,277.613037,271.326385,279.078827,245.358917,II
195.601639,250.031998,374.937317,201.188965,132.574509,143.293411,II
253.096817,272.919403,292.24646,279.064514,191.63768,200.442017,II
176.527618,249.288986,357.14563,152.26622,117.652031,149.251465,II
252.051575,178.465683,323.02478,233,180.853531,150.233154,II
226.126068,242.324158,289.088226,281.149414,290.341187,239.470245,II
0,0,0,280.615387,253.300217,245.692902,II
137.480911,305.491394,332.633423,344.815887,314.534576,274.53598,II
249.393265,262.488098,260.572449,306.740936,261.690643,25.632011,II
121.593582,293.502991,274.040131,205.078033,116.068947,263.400848,II
271,239.403427,362.088379,280.692017,207.793167,220.637711,II
126.909416,258.862885,257.070038,286.295288,259.156311,193.829819,II
137,326.671082,322.243683,352.210175,263.433105,249.927994,II
260.069214,220.081802,304.791718,240.435028,269.45871,171.642075,II
145.560989,248.032257,252.669739,264.439026,258,184.200974,II
247.291321,272.249878,231.147141,331.547882,230.078247,61.684681,II
189.00264,230.16951,266.129669,275.873169,263.75177,65.459915,II
158.050629,257.048645,253.550781,272.655457,262,215.230103,II
258.031006,259.262421,281.040924,251.246887,270.977844,66.121101,II
0,244.920395,398.869659,0,0,283.381378,II
0,237.39418,413.832092,0,0,272.330688,II
0,165.30275,407.034393,0,0,244.182312,II
0,184.16568,387.220856,0,0,194.833267,II
169.711517,0,382.576782,0,280.927032,0,II
78.77182,188.986771,357.08963,191.06282,300.807251,207.850906,II
79.120163,206.651886,422.309143,164.149323,286.006989,129.541504,II
19.723083,206.196503,391.777985,135.83078,248.002014,278.258881,II
124.535133,165.423691,367.915741,144.779144,254.636993,86.371292,II
29.206163,152.82016,425.620728,209.02153,288.626068,174.734085,II
0,159.022018,433.802948,0,0,176.173218,II
0,156.974518,393.965729,0,0,204.039215,II
0,193.002594,395.960846,0,0,182.718369,II
0,140.427917,411.680695,0,0,212,II
0,151.716843,437.403717,0,0,182.617081,II
77.491936,136.850281,357.80722,201.161621,292.071899,116.07756,II
0,137.2771,402.772888,0,0,132.003784,II
0,179.769302,379.79599,0,0,216.020828,II
0,170.695633,395.284698,0,0,265.572968,II
248.501511,216.591782,375.682037,226.172501,231.225006,281.168976,JA
234.695541,178.997208,367.793427,258.154999,237.531052,259.131256,JA
177.538727,248.515594,277.958618,241.913208,250.059998,248.068542,JA
155.309372,235.919479,325.345978,245.491348,188.875626,315.84964,JA
147.271851,224.008926,300.647644,221.731827,152.882309,247.735748,JA
217.331543,213.740494,339.767578,260.96936,265.766815,283.049469,JA
226.850174,161.307159,319.812439,221.056549,209.554291,243.312561,JA
184.200974,178.843506,346.554474,244.675293,221.208054,261.658173,JA
223.707397,202.032181,316.400055,262.73941,200.601593,273.130005,JA
229.211685,223.725281,270.933563,265.318665,268.126831,232.260635,JA
251.575043,225.503876,368.685516,280.72229,242.061981,302.352448,JA
243.057602,230.783447,306.197662,228.877701,252.356888,243.008224,JA
191.149155,223.430084,345.635651,266.377563,206.712357,262.710876,JA
204.266983,205.973297,364.780762,262.154541,219.822662,267.58551,JA
186.096756,236.753036,343.005829,249.146545,248.072571,300.093323,JA
204.619156,235.747742,313.765839,272.523407,222.036026,273.804688,JA
186.453751,134.614258,367.967377,226.119431,187.296555,203.039398,JA
226.400085,149.030197,324.649048,207.696899,218.08255,207.617432,JA
198.56485,151.822266,349.79422,228.632889,233.976501,243.731415,JA
200.242355,220.429123,340.202881,277.4617,214.406158,278.217529,JA
174.255554,216.723328,298.263306,248.19548,213.936905,271.957703,JA
202.200394,237.118118,325.21994,271.035065,224.928879,300.541168,JA
232.215424,212.529999,326.153351,278.619812,236.027542,276.588135,JA
233.824722,207.038651,363.55191,265.994354,277.742676,251.700226,JA
219.647446,219.572311,350.925903,280.81488,265.580505,259.268188,JA
249.393265,218.213196,342.422241,269.809204,246.840027,278.829712,JA
193.829819,233.574402,301.973511,304.896698,250.714981,273.426422,JA
185.841324,242.206528,333.286652,314.256256,263.433105,262.345184,JA
195.207581,243.993851,329.912109,310.233795,239.766556,271.827148,JA
220.168121,221.25325,318.567108,253.442307,235.255188,276.371124,JA
255.266525,223.886139,370.548248,261.08429,270.1185,276.978333,JA
225.037781,230.338882,349.227722,292.438019,265.135803,282.3349,JA
207.761887,237.598404,333.929626,269.824005,269.764709,255.515167,JA
158.142334,221.199005,304.599731,289.558289,281.886505,269.948151,JA
262.177429,243,366.852844,323.241394,267.04306,272.957886,JA
212.776886,175.231277,351.172333,279.544281,243.1008,275.136322,JA
193.352005,203.246155,295.690704,236.93248,240.875488,246.032516,JA
171.303818,202.529007,317.416138,269.579315,244.934692,268.376587,JA
219.401459,235.136124,339.571777,283.778076,260.555176,277.189453,JA
181.892822,217.70163,357.151215,281.177887,287.640411,250.049988,JA
259.306763,284.684021,376.479736,329.370605,275.506805,299.247375,JA
175.453705,249.303024,299.923309,295.548645,248.600082,263.045624,JA
153.388397,248.114899,332.609375,331.255188,276.067017,259.470612,JA
213.974304,240.933594,352.455658,299.553009,278.352295,258.683197,JA
152.052628,268.28717,328.866241,319.056427,284.416962,275.566681,JA
263.486237,260.461121,335.900269,280.943054,263.91098,280.215973,JA
158.937088,208.165802,305.812042,284.381775,242.398438,272.405945,JA
229.889099,265.753632,319.978119,277.89386,248.485413,273.190399,JA
203.867599,186.868942,330.096954,273.651245,248.927704,281.811981,JA
171.405945,273.016479,384.105469,390.988495,281.149414,305.941162,JA
153.052277,276.181091,300.482941,292.249878,266.647705,277.252594,JA
230.867935,219.009125,311.969543,237.497375,252.982208,207.617432,JA
166.330994,243.680115,301.212555,242.958847,243.665756,236.93248,JA
207.870148,255.501465,354.622345,315.429871,263.210938,277.540985,JA
161.817795,281.824402,341.351715,368.1698,260.416962,305.473389,JA
215.371765,233.863205,326.938843,242.870331,255.493637,225.204346,JA
219.783981,266.024445,404.293213,310.927643,278.172607,280.743652,JA
240.526505,262.992401,342.644135,279.866028,261.444061,271.330048,JA
181.760834,259.56308,318.05661,290.341187,236.662201,274.065674,JA
197.425934,244.63237,340.653778,325.116913,259.617035,282.794983,JA
161.895035,242.161102,323.964508,291.386353,228.711609,269.98703,JA
191.551559,212.565277,365.547546,278.958771,233.053635,279.651581,JA
199.210938,221.449768,351.43277,251.230972,238.296036,253.712433,JA
265.363892,243.090515,349.532532,265.753632,258.321503,260.986603,JA
232.912003,280.845154,389.061707,346.34375,261.199158,321.10434,JA
224.243164,222.225113,366.972748,246.811676,273.016479,267.254547,JA
251.445816,204.941452,405.444214,240.468292,279.873199,227.035233,JA
215.522614,174.384628,361.365479,241.2509,265.414764,221.269073,JA
222.049545,259.95578,329.825714,287.54303,279.078827,272.809448,JA
186.461792,226.241028,370.307983,282.3349,248.364655,272.618774,JA
216.004623,221.472351,346.620819,242.243683,265.067902,232.243408,JA
191.551559,177.293549,339.324341,231.397919,243.8237,198.338089,JA
230.008698,207.234161,314.820587,229.242233,207.251053,197.691681,JA
143.223602,136.883163,294.212494,129.634094,218.68927,122.723267,JA
222.26561,209.773682,316.947937,231.311478,229.923904,207.279999,JA
155,174.26416,310.922821,197.732147,218.197159,168.344879,JA
149.45903,168.344879,352.051147,196.49173,236.611496,188.74321,JA
171.898224,172.191757,350.625153,192.844498,236.94725,168.309235,JA
170.57843,242.991776,328.549835,214.704453,207.992783,221.110825,JA
162.114151,244.883652,377.445374,269.081787,210.489899,268.376587,JA
189.00264,221.108566,341.21109,261.721222,234.554901,262.488098,JA
235.467621,210.489899,364.067291,249.28096,240.950195,261.979004,JA
201.159134,208.971283,352.330811,280.572632,224.964447,272.616943,JA
198.123703,195.023071,310.924438,196.939072,238.522537,201.06218,JA
223.215149,202.158356,310.266022,209.458832,244.754974,206.729294,JA
158.937088,189.446564,322.04657,251.575043,218.40329,257.157532,JA
223.16362,174.957138,375.55426,277.027069,249.513519,274.563293,JA
198.66806,204.924377,316.588074,255.266525,239.150574,268.330017,JA
270.059265,184.16568,330.081818,256.632019,251.543243,260.739319,JA
191.253754,167.573868,375.55426,218.332321,188.042542,307.694641,JA
230.783447,202.56604,351.518127,248.712692,254.701782,262.068695,JA
223.233063,208.079315,327,270.1185,254.950974,263.746094,JA
203.027084,231.534012,306.365784,263.153961,227.002197,267.059906,JA
247.88707,169.729202,385.6073,264.092773,260.547485,316.791718,JA
186.815414,206.516342,343.651001,266.552063,235.127625,270.623352,JA
197.266312,182.060425,339.676331,252.033722,250.263855,260.069214,JA
206.545395,229.956512,325.498077,289.435669,246.446747,271.86026,JA
242.00206,217.082932,288.466644,242.594315,240.416306,268.92749,JA
212.558228,244.47699,339.802887,247.759964,266.326874,253.444275,JA
175.823776,243.905716,347.800232,259.755646,235.416656,269.536652,JA
197.770065,241.615402,327.865814,260.768097,250.4496,270.56424,JA
218.30484,248.0504,352.001434,275.072723,251.700226,272.385742,JA
189.504623,216.536377,328.689819,278.949829,262.207947,258.062012,JA
223.785614,233.053635,331.03775,223.606796,272.926727,225.641312,JA
258.897675,221.652878,333.642029,270.519867,272.121307,273.724304,JA
243.526184,238.834671,318.215332,224.982224,266.986877,217.175049,JA
195.2332,221.984238,383.3797,268.923767,270.933563,245.540222,JA
207.279999,234.68277,314.358063,256.534607,254.566299,231.935333,JA
224.722046,199.248581,348.737732,261.589386,257.769287,237.507889,JA
194.509644,214.086426,306.339691,218.691559,249.467438,230.358414,JA
250.459579,184.361053,369.891876,229.80426,278.915771,203.95343,JA
192.509735,212.473526,316.185059,221.652878,253.55867,221.442993,JA
210.278381,190.968582,305.71228,231.389282,242.396362,242.206528,JA
224.964447,164.453644,349.656982,259.416656,261.644806,251.001999,JA
186.231033,204.553177,324.013885,279.120056,234.437622,293.393921,JA
157.419815,225.736572,323.433136,271.679962,219.093582,269.966675,JA
198.725937,181.595703,309.079285,288.085052,260.509125,282.733093,JA
195.389359,173.565552,332.77771,269.267517,225.718857,271.182587,JA
218.524597,168.077362,342.374054,266.940063,239.870804,264.609131,JA
201.63829,206.526031,322.845154,260.93103,244.167969,275.985504,JA
253.254807,225.39743,349.292145,271.311615,268.560974,269.666473,JA
200.039993,204.198425,327.12384,264.682831,266.833282,290.396271,JA
230.217285,187.387299,323.641785,260.161499,246.018295,286.832703,JA
199.724808,201.955444,320.370087,256.164001,243.353653,250.567352,JA
209.117188,228.021927,311.481934,280.235626,276.342194,279.09317,JA
182.131821,216.621796,322.56781,285.00174,251.509445,271.154938,JA
233.822586,205.341187,333.26416,264.003784,245.725464,265.887207,JA
204.012253,243.38652,322.605011,284.675262,256.320099,267.507019,JA
259.695984,215.232437,404.46756,266.309967,268.732208,243.589813,JA
203.855347,223.573257,308.690796,264.092773,224.839951,275.152679,JA
213.546249,183.69812,382.350616,233.55513,268.292755,225.204346,JA
229.706329,219.146072,359.221375,250.251877,263.136841,269.979614,JA
277,227.903488,383.641754,234.104675,284.935089,290.724945,JA
262.373779,207.870148,349.136078,233.420227,282.081543,237.002106,JA
284.288574,157.54364,445.701691,243.526184,279.293762,213.76857,JA
254.921555,162.520767,353.578857,191.509796,273.651245,221.269073,JA
244.591492,182.537674,368.598694,194.249832,269.614532,253.402847,JA
225.055542,171.026306,400.232422,186.034943,283.365479,164.149323,JA
232.59407,209.117188,432.018524,179.546646,282.667664,208.197021,JA
245.391525,140.288986,380.552216,201.556442,275.617493,224.439301,JA
267.329376,258.495636,334.819366,250.784775,284.487244,180.269241,JA
224.588516,220.102249,401.031158,273.649414,275.281677,270.296143,JA
248.887527,204.68512,446.067261,206.320145,287.923615,204.156799,JA
257.108917,243.298172,403.019836,233.788361,277.949646,227.903488,JA
253.550781,276.240845,322.605011,180.049988,265.979309,182.068665,JA
263.827606,238.679703,384.707672,263.956421,275.960144,244.934692,JA
266.368164,280.301636,371.940857,288.201324,289.006927,271,JA
271.532684,233.418076,401.059845,261.612305,271.955872,267.091736,JA
254.907822,147.085007,396.531219,228.280533,270.680634,149.214615,JA
261.721222,222.144104,402.616455,196.651978,263.045624,248.421021,JA
260.509125,247.697403,431.64801,265.766815,265.706604,226.313934,JA
254.07283,289.254211,408.208282,321.636444,286.232422,280.834473,JA
252.622253,247.630768,437.559143,277.973022,292.227661,274.961823,JA
248.402893,158.533905,398.116821,198.728455,264.660156,171.604202,JA
267.406067,198.595062,393.27597,252.44603,257.561646,256.222565,JA
263.759369,184.328506,374.982666,222.685883,277.281433,219.658829,JA
271.810608,171.813858,401.692657,223.329346,250.54541,246.5867,JA
204.47493,235.762589,381.329254,267.166626,262.773682,259.788361,JA
211.227371,252.285553,425.800415,164.514435,264.282043,230.288956,JA
279.243622,189.113724,385.996124,228.569458,270.1185,246.910919,JA
225.077759,215.195267,429.316895,243.287903,270.651062,222.829529,JA
256.532654,214.182159,395.132904,278.513916,269.453156,263.400848,JA
256.704102,206.349213,399.224243,229.106964,272.156219,203.828354,JA
221.27359,207.624664,297.060608,257.256683,249.729858,227.77182,JA
240.052078,210.608643,348.511108,266.822052,255.691223,218.588654,JA
220.658112,216.529449,433.221649,248.278076,283.809784,228.711609,JA
258.13562,248.581985,397.216553,278.856598,247.92337,264.877319,JA
247.695374,195.757507,402.318268,213.384628,267.525696,262.773682,JA
251.336426,174.645355,365.071228,209.88092,273.590942,219.73848,JA
253.049408,196.461197,383.865875,245.568726,281.831512,271.930145,JA
243.704742,226.550217,412.950348,290.299835,272.325165,277.027069,JA
184.621231,181.298096,370.827454,222.272354,271.105133,215.800827,JA
185.913956,252.121002,341.013184,258.785614,221.822006,246.868393,JA
264.412567,172.072662,393.935272,215.336945,276.132202,214.219513,JA
146.184814,183.69812,315.08728,183.787918,217.469543,187.299225,JA
192.520126,219.494873,325.39975,225.503876,260.771942,273.914215,JA
251.366272,209.976196,325.65625,253.237045,250.569351,201.308228,JA
225.219894,197.772598,397.362549,246.008133,296.319092,230.208603,JA
133.461609,229.558273,297.249054,268.307648,278.691589,289.276672,JA
189.805161,217.623535,351.44986,277.064972,165.894547,270.186981,JA
223.188263,180.471603,386.14505,224.644165,264.457947,270.085175,JA
189.623306,248.128998,386.405243,208.597702,273.232513,260.848602,JA
241.018677,156.923553,368.555298,192.023438,265.11319,198.436386,JA
275.97464,285,364.243042,244.182312,274.186066,252.031738,JA
284.12146,231.002167,388.911316,283.975342,279.164825,287.327332,JA
216.41626,194.064423,309.864471,296.984863,262.908722,146.184814,JA
246.203171,132.457535,343.656799,170.57843,269.453156,145.773804,JA
198.849182,199.090439,369.109741,239.459808,272.415131,227.200348,JA
262.207947,204.658249,379.906555,242.99794,280.659943,262.408081,JA
200.104965,252.335098,318.121033,264.848999,246.43457,251.390137,JA
237.699387,168.760178,379.27298,207.238998,270.880035,212.235718,JA
252.295456,189.446564,347.575897,246.221451,255.40947,263.531769,JA
273.766327,178.465683,417.195404,198.224625,286.810028,177.881989,JA
210.211792,198.829071,372.586914,181.837845,264.17041,174.183807,JA
244,148.569855,376.701477,184.271545,289.380371,206.958939,JA
264.697937,214.021027,329.013672,226.559036,290.745605,206.475174,JA
265.001892,31.048349,335.07312,65.11528,278.82074,29.410883,JA
260.19223,209.401535,409.796295,224.350174,269.703552,207.279999,JA
242.785919,198.012619,382.550659,220.1931,271.919098,197.567703,JA
216.670258,159.314148,362.436188,212.896683,255.001968,237.857101,JA
266.046997,237.320465,391.081818,271.825317,284.297394,244.321503,JA
235.72229,253.049408,392.657623,223.224106,274.570587,177.459854,JA
272.888245,228.569458,398.493408,220.510773,292.308044,226.141556,JA
197.989899,187.445999,414.223358,189.446564,286.503052,186.697617,JA
226.459717,207.54277,387.195038,229.995651,288.958466,211.454483,JA
254.196777,222.800354,397.597778,204.792572,281.726807,193.256302,JA
261.444061,187.018723,397.464478,215.473892,281.60434,184.16568,JA
264.781036,209.059799,424.605713,213.775589,281.46048,174.977142,JA
278.729248,130.873978,395.141754,157.835358,268.402679,131.034348,JA
255.691223,178.196518,402.612732,197.463928,274.532318,178.196518,JA
247.16391,155.36409,394.932892,177.369675,270.296143,180.277557,JA
184.44783,259.239258,323.360474,274.322815,258.118195,271.309784,JA
184.878342,245.203995,339.081116,263.797272,276.02356,249.064255,JA
155.569916,229.706329,299.300842,229.244415,224.008926,234.104675,JA
196.173386,229.172424,341.591858,263.319183,226.106171,267.232117,JA
251.001999,164.924225,401.66156,205.251068,269.091064,167.815369,JA
267.570557,203.570633,387.404175,224.017853,283.114807,242.132202,JA
262.688019,160.589539,409.079468,198.133789,281.886505,161.276154,JA
255.195999,155.595627,361.38623,208.216232,272.009186,221.382019,JA
256.41568,191.156998,347.414734,225.787506,281.767639,236.647415,JA
268.156677,202,398.848328,226.883224,276.990967,222.728531,JA
278.226532,176.139145,412.456055,218.908661,285.567841,214.848785,JA
263.827606,192.208221,421.070068,229.477661,272.405945,223.825821,JA
279.114685,167.967255,411.300385,230.256378,274.521393,234.957443,JA
256.134735,194.920502,405.261658,227.068268,272.325165,248.823227,JA
197.648682,184.764709,339.425995,223.861557,204.022064,188.859741,JA
275.263519,199.180817,392.95929,222.272354,273.247131,197.205475,JA
261.105347,176.071014,416.838104,186.50737,261.237427,192.408417,JA
259.023163,224.437073,335.243195,202.232544,267.660217,171.143219,JA
277.064972,173.104019,401.696411,200.997513,252.990112,194.095337,JA
240.520264,160.224838,381.687042,233.985046,265.932312,228.352798,JA
155.794739,209.059799,298.707214,255.738144,233.105133,266.895111,JA
217.006912,201.069641,320.131226,263.387543,265.66333,255.40947,JA
208.405853,209.859482,351.240662,272.117615,234.718979,277.836273,JA
213.572006,223.161377,342.81189,261.013397,207.511444,264.750824,JA
139.989288,233.773392,317.094635,230.338882,248.744843,247.51767,JA
207.195557,220.476761,324.67984,261.965637,254.310837,277.346344,JA
258.09494,203.735123,368.685516,231.365509,269.551483,274.235291,JA
240.033325,164.560013,366.979553,261.811005,260.509125,198.567368,JA
244.393127,201.427399,372.651306,331.808685,271.670746,299.901642,JA
252.285553,335.596497,331.748413,244.724335,291.21814,133.195343,JA
247.16391,91.268837,309.59491,201.315674,269.670166,262.908722,JA
248.169296,176.785187,372.069885,232.606964,269.066895,184.531845,JA
205.915024,241.2509,290.496124,242.398438,256.18158,257.194489,JA
226.735535,263.594391,334.46225,304.238403,280.317688,240.875488,JA
141.209061,128.351074,382.561096,198.829071,195.601639,258.09494,JA
254.326569,223.761032,287.513489,331.119324,257.965118,151.647614,JA
264.054932,189.404327,339.607117,216.011566,271.287659,214.357178,JA
232.363937,237.474213,357.932953,273.707886,263.865509,213.00235,JA
158.521286,220.483566,240.651199,252.744934,246.130051,258.193726,JA
260,179.777634,340.653778,292.827606,264.282043,173.41568,JA
139.978577,268.262939,325.084595,308.629242,242.588135,251.803497,JA
281.428497,261.444061,380.465515,255.830017,285.27179,174.668259,JA
271.488495,204.024506,318.868317,219.513092,277.881256,201.089539,JA
262.070587,173.899399,328.495056,203.494476,250.337769,178.899414,JA
255,279.508484,388.989716,310.074188,248.364655,269.25824,JA
212.426453,287.111481,353.553406,275.573944,264.514648,220.383759,JA
283.028259,212.36055,267.478973,271.471924,241.080902,248.072571,JA
182.915283,232.441391,327.397308,255.691223,260.017303,223.600082,JA
177.564072,232.690781,318.286041,278.001801,269.091064,270.203613,JA
263.685425,280.144592,447.644958,216.843262,269.430878,233.413803,JA
262.617584,160.099976,373.363098,143.387589,196.468826,194.023193,JA
264.518433,274.147766,319.924988,316.58963,274.641571,297.14978,JA
238.075623,174.450562,387.324158,284.92981,261.725037,235.053192,JA
279.250793,266.822052,274.167847,278.705933,255.882782,220.639984,JA
266.176636,245.008163,345.249176,326.308136,276.219116,139.703262,JA
255.691223,0,395.465546,0,279.308075,0,JA
292.658508,248.783035,303.250732,282.109894,265.277222,257.449036,JA
209.861862,0,401.154572,0,265.631317,0,JA
189.211517,80.212219,376.22467,90.669731,265.11319,83.630135,JA
267.366791,244.182312,324.655212,335.440002,278.743622,265.601196,JA
192.353836,271.398224,309.958069,312.648376,251.268784,258.804932,JA
221.616791,289.200623,305.883972,296.770966,266.480774,271.919098,JA
249.815933,271.840027,319.001556,315.90506,278.172607,268.128693,JA
253.023712,232.363937,336.264771,250.840591,266.790192,260.461121,JA
150.096634,198.113602,304.770416,285.616882,209.678329,276.703827,JA
268.486511,251.543243,316.291016,285.063141,257.877869,292.75415,JA
247.455048,263.387543,306.493073,288.085052,259.43399,191.261597,JA
274.657959,244.272385,320.655579,286.062927,281.575928,234.019226,JA
244.165924,275.530396,342.116943,263.609558,292.249878,234.776489,JA
285.727142,253.428497,332.388336,309.725677,255.431015,247.145706,JA
260,272.655457,262.733704,311.464294,210.152328,111.233986,JA
252.071411,260.094208,290.496124,299.282471,261.736511,139.603012,JA
263.387543,212.00943,309.845123,215.132523,269.696136,216.333084,JA
280.080353,262.834534,313.682953,264.054932,259.665161,248.726761,JA
221.616791,289.200623,305.883972,296.770966,266.480774,271.919098,JA
266.101471,256.970825,366.455994,318.901245,310.555939,209.745087,JA
256.439087,175.559113,351.745636,180.024994,279.728455,137.611771,JA
231.795166,261.199158,383.18924,368.484741,276.159363,302.671448,JA
255.195999,155.871735,351.091156,224.828827,274.526855,176.323563,JA
257.316925,288.555023,419.314911,210.107117,275.138153,156.974518,JA
249.226807,214.310516,338.427246,335.876465,273.875885,220.61731,JA
272.926727,217.33844,364.160675,241.238464,260.509125,222.80484,JA
303.077545,179.334885,375.022675,227.881546,251.310562,225.470612,JA
249.64975,276.278839,260.230652,376.92041,238.214188,164.906036,JA
261.262329,144.64093,356.893555,208.655212,199.75235,222.2836,JA
248.501511,125.299644,397.45816,170.698563,256.859894,177.485214,JA
256.236206,285.742889,407.04422,277.27243,303.698853,297.571838,JA
257.328583,157.20369,334.83429,212.664047,274.052917,195.256241,JA
264.017059,241.101639,317.014191,224.448212,262.413788,209.296448,JA
127.781059,238.144913,252.768661,373.134033,269.824005,288.140594,JH
169.260162,256.312317,255.538651,384.20047,270.933563,259,JH
246.237686,247.509598,277.4617,330.478455,246.714417,265.277222,JH
197.585419,257.262512,291.940063,334.607239,250.768814,277.146179,JH
226.373581,301.272308,292.058228,314.39624,263.594391,309.808014,JH
